user_id_new	original_uid
12662	18468082
12663	18469214
12664	18470312
12665	18470960
12666	18474858
12667	18475046
12668	18475242
12669	18475508
12670	18475540
12671	18475860
12672	18476764
12673	18477194
12674	18480498
12675	18482482
12676	18484458
12677	18485942
12678	18485990
12679	18487038
12680	18488000
12681	18489104
12682	18490328
12683	18490470
12684	18491700
12685	18491990
12686	18492524
12687	18495070
12688	18496754
12689	18500894
12690	18502740
12691	18503710
12692	18507328
12693	18512968
12694	18513016
12695	18517816
12696	18519152
12697	18519790
12698	18519920
12699	18520222
12700	18520364
12701	18522628
12702	18522986
12703	18523682
12704	18523862
12705	18524744
12706	18528292
12707	18529820
12708	18532214
12709	18532398
12710	18532724
12711	18535146
12712	18535412
12713	18536236
12714	18536534
12715	18536604
12716	18536864
12717	18537454
12718	18537514
12719	18538126
12720	18538234
12721	18538350
12722	18538580
12723	18542794
12724	18542898
12725	18543240
12726	18544092
12727	18544286
12728	18544998
12729	18545712
12730	18547168
12731	18548742
12732	18551798
12733	18551804
12734	18552332
12735	18552706
12736	18560302
12737	18560528
12738	18561148
12739	18562472
12740	18563202
12741	18564898
12742	18566448
12743	18566836
12744	18569400
12745	18569448
12746	18569472
12747	18572002
12748	18573474
12749	18578042
12750	18580038
12751	18584616
12752	18585894
12753	18586380
12754	18586766
12755	18590714
12756	18592184
12757	18592730
12758	18593276
12759	18594318
12760	18596408
12761	18597698
12762	18598650
12763	18599516
12764	18600076
12765	18600990
12766	18604972
12767	18605178
12768	18606094
12769	18606108
12770	18607500
12771	18607574
12772	18608962
12773	18609812
12774	18610182
12775	18612910
12776	18613866
12777	18615858
12778	18616012
12779	18617238
12780	18618982
12781	18620638
12782	18620844
12783	18621952
12784	18622256
12785	18622502
12786	18622540
12787	18622816
12788	18623992
12789	18627144
12790	18628904
12791	18629524
12792	18630780
12793	18631238
12794	18631986
12795	18634758
12796	18635344
12797	18638442
12798	18638988
12799	18639138
12800	18639890
12801	18642288
12802	18644622
12803	18646730
12804	18648570
12805	18650868
12806	18651674
12807	18655534
12808	18656082
12809	18656246
12810	18656857
12811	18657204
12812	18658698
12813	18659506
12814	18659978
12815	18660924
12816	18661216
12817	18663464
12818	18663684
12819	18663952
12820	18665538
12821	18667128
12822	18670958
12823	18671544
12824	18672138
12825	18672380
12826	18675388
12827	18676690
12828	18678124
12829	18679326
12830	18684912
12831	18685232
12832	18689076
12833	18689456
12834	18689854
12835	18694184
12836	18695050
12837	18696150
12838	18697448
12839	18697450
12840	18700884
12841	18702110
12842	18705130
12843	18705574
12844	18705672
12845	18707566
12846	18708394
12847	18708924
12848	18709768
12849	18712066
12850	18712596
12851	18713374
12852	18713910
12853	18714100
12854	18714334
12855	18714798
12856	18714970
12857	18717256
12858	18719604
12859	18719996
12860	18722186
12861	18722746
12862	18724140
12863	18725182
12864	18726316
12865	18727916
12866	18728360
12867	18728434
12868	18728486
12869	18728774
12870	18729902
12871	18730406
12872	18734416
12873	18734946
12874	18736940
12875	18737528
12876	18737896
12877	18739220
12878	18741156
12879	18742354
12880	18742586
12881	18745192
12882	18745580
12883	18748178
12884	18748496
12885	18750164
12886	18750752
12887	18751898
12888	18754262
12889	18756800
12890	18765022
12891	18766110
12892	18766358
12893	18766502
12894	18767324
12895	18769222
12896	18771270
12897	18771598
12898	18773316
12899	18774748
12900	18779324
12901	18779842
12902	18780962
12903	18780982
12904	18781668
12905	18781682
12906	18781838
12907	18782360
12908	18783904
12909	18784142
12910	18785710
12911	18787042
12912	18787666
12913	18787718
12914	18789282
12915	18791980
12916	18792492
12917	18793776
12918	18794890
12919	18798254
12920	18805074
12921	18805814
12922	18808410
12923	18810262
12924	18811854
12925	18812814
12926	18817806
12927	18818006
12928	18819198
12929	18820558
12930	18821120
12931	18821886
12932	18822212
12933	18822466
12934	18824050
12935	18824732
12936	18825920
12937	18828108
12938	18828212
12939	18829454
12940	18830194
12941	18830240
12942	18833198
12943	18836740
12944	18837562
12945	18837802
12946	18839232
12947	18839772
12948	18842582
12949	18845694
12950	18848648
12951	18849168
12952	18849280
12953	18850450
12954	18851480
12955	18851860
12956	18853138
12957	18853308
12958	18854072
12959	18854652
12960	18855714
12961	18856378
12962	18858170
12963	18858626
12964	18858742
12965	18859892
12966	18860284
12967	18860524
12968	18860616
12969	18863806
12970	18863974
12971	18867368
12972	18868032
12973	18868126
12974	18868720
12975	18875566
12976	18876392
12977	18877952
12978	18877986
12979	18878538
12980	18878874
12981	18879702
12982	18879880
12983	18880282
12984	18880664
12985	18881796
12986	18883100
12987	18885148
12988	18886474
12989	18887284
12990	18887902
12991	18888184
12992	18889038
12993	18892720
12994	18892934
12995	18893634
12996	18893714
12997	18893980
12998	18895050
12999	18895686
13000	18896010
13001	18896328
13002	18896382
13003	18899508
13004	18900718
13005	18900820
13006	18905644
13007	18906372
13008	18907486
13009	18908106
13010	18909260
13011	18916844
13012	18918216
13013	18919478
13014	18920496
13015	18923028
13016	18928254
13017	18929152
13018	18931092
13019	18931816
13020	18936228
13021	18937038
13022	18937670
13023	18938520
13024	18939370
13025	18939590
13026	18941722
13027	18943416
13028	18945040
13029	18947290
13030	18948340
13031	18952064
13032	18952524
13033	18952718
13034	18953816
13035	18957198
13036	18957610
13037	18958142
13038	18959314
13039	18961712
13040	18965384
13041	18965776
13042	18966866
13043	18968376
13044	18969716
13045	18969874
13046	18969896
13047	18970316
13048	18970766
13049	18972004
13050	18972576
13051	18974224
13052	18974824
13053	18974876
13054	18975838
13055	18978398
13056	18981516
13057	18982212
13058	18982246
13059	18982472
13060	18986976
13061	18987958
13062	18990768
13063	18990828
13064	18991060
13065	18991660
13066	18993806
13067	18994480
13068	18995342
13069	18998388
13070	18999674
13071	19003166
13072	19003518
13073	19004654
13074	19006788
13075	19007942
13076	19010048
13077	19014890
13078	19018518
13079	19018888
13080	19019568
13081	19019884
13082	19020280
13083	19021738
13084	19021772
13085	19023266
13086	19023628
13087	19023976
13088	19024134
13089	19024662
13090	19025238
13091	19027192
13092	19027702
13093	19029416
13094	19029514
13095	19029620
13096	19029730
13097	19031120
13098	19033468
13099	19033702
13100	19034508
13101	19035348
13102	19036090
13103	19036798
13104	19037792
13105	19038060
13106	19039858
13107	19040670
13108	19041064
13109	19041694
13110	19041702
13111	19045198
13112	19046760
13113	19049156
13114	19049460
13115	19050044
13116	19051370
13117	19052270
13118	19052602
13119	19056122
13120	19056706
13121	19057578
13122	19058200
13123	19059318
13124	19059928
13125	19063666
13126	19066218
13127	19067382
13128	19067774
13129	19069662
13130	19069994
13131	19071416
13132	19072566
13133	19073066
13134	19073856
13135	19077012
13136	19077894
13137	19078480
13138	19078566
13139	19078866
13140	19080226
13141	19081420
13142	19081562
13143	19081768
13144	19081802
13145	19082032
13146	19082116
13147	19082940
13148	19083368
13149	19084688
13150	19085030
13151	19085362
13152	19086048
13153	19087672
13154	19087852
13155	19087962
13156	19088116
13157	19089814
13158	19091328
13159	19091884
13160	19093058
13161	19093232
13162	19093976
13163	19095214
13164	19095574
13165	19097140
13166	19097400
13167	19098270
13168	19100068
13169	19100542
13170	19100658
13171	19101070
13172	19102842
13173	19103868
13174	19104124
13175	19105254
13176	19105534
13177	19105644
13178	19107338
13179	19107340
13180	19107872
13181	19108410
13182	19110134
13183	19113172
13184	19113480
13185	19113510
13186	19113978
13187	19115104
13188	19115546
13189	19115794
13190	19116404
13191	19116612
13192	19117030
13193	19117498
13194	19117568
13195	19119110
13196	19119196
13197	19120160
13198	19120276
13199	19120362
13200	19120406
13201	19121466
13202	19121768
13203	19124068
13204	19124354
13205	19125142
13206	19126600
13207	19129186
13208	19129496
13209	19130250
13210	19130386
13211	19131062
13212	19133144
13213	19133300
13214	19133630
13215	19134144
13216	19135630
13217	19135848
13218	19137652
13219	19138740
13220	19139054
13221	19139248
13222	19140236
13223	19143632
13224	19143724
13225	19144054
13226	19144150
13227	19144332
13228	19145272
13229	19147672
13230	19147900
13231	19151966
13232	19153064
13233	19153838
13234	19154080
13235	19154316
13236	19157128
13237	19159740
13238	19159940
13239	19160184
13240	19160540
13241	19161802
13242	19162346
13243	19163492
13244	19163498
13245	19164242
13246	19167352
13247	19167388
13248	19167746
13249	19168792
13250	19170550
13251	19170582
13252	19171774
13253	19172732
13254	19173758
13255	19174226
13256	19174878
13257	19176272
13258	19179006
13259	19179384
13260	19180856
13261	19180922
13262	19182106
13263	19182194
13264	19182630
13265	19182798
13266	19183938
13267	19186750
13268	19187618
13269	19188552
13270	19189124
13271	19189338
13272	19189684
13273	19190448
13274	19190452
13275	19190916
13276	19190972
13277	19192496
13278	19193776
13279	19193840
13280	19194536
13281	19195222
13282	19195906
13283	19195908
13284	19197072
13285	19197310
13286	19197314
13287	19197650
13288	19200006
13289	19200144
13290	19200282
13291	19200504
13292	19204430
13293	19205008
13294	19205110
13295	19207698
13296	19208506
13297	19208668
13298	19208798
13299	19210704
13300	19211354
13301	19211642
13302	19212310
13303	19214466
13304	19214758
13305	19215384
13306	19216428
13307	19216518
13308	19218086
13309	19218546
13310	19220198
13311	19220358
13312	19221444
13313	19221862
13314	19223396
13315	19223618
13316	19226384
13317	19226752
13318	19226856
13319	19227268
13320	19227580
13321	19228856
13322	19228876
13323	19231718
13324	19231780
13325	19232116
13326	19233356
13327	19233450
13328	19233480
13329	19234406
13330	19234640
13331	19234746
13332	19235050
13333	19236346
13334	19236886
13335	19238230
13336	19238464
13337	19239926
13338	19241730
13339	19241880
13340	19242282
13341	19242550
13342	19243076
13343	19243126
13344	19243926
13345	19244524
13346	19244530
13347	19245310
13348	19245494
13349	19246280
13350	19247524
13351	19248852
13352	19250862
13353	19251082
13354	19251112
13355	19252238
13356	19252346
13357	19253732
13358	19254070
13359	19254878
13360	19255570
13361	19256562
13362	19257228
13363	19258982
13364	19260630
13365	19260636
13366	19260954
13367	19261588
13368	19262388
13369	19264906
13370	19265294
13371	19266430
13372	19266864
13373	19267668
13374	19267980
13375	19269190
13376	19269668
13377	19270088
13378	19272696
13379	19272934
13380	19273164
13381	19273486
13382	19274860
13383	19274922
13384	19275208
13385	19275566
13386	19275810
13387	19276168
13388	19276270
13389	19276606
13390	19277376
13391	19278476
13392	19281296
13393	19281724
13394	19281776
13395	19281906
13396	19282504
13397	19286000
13398	19286280
13399	19291720
13400	19293332
13401	19296458
13402	19296568
13403	19296900
13404	19297252
13405	19298914
13406	19299362
13407	19300706
13408	19300920
13409	19301064
13410	19301424
13411	19301616
13412	19301660
13413	19302062
13414	19302882
13415	19303092
13416	19304264
13417	19304914
13418	19305266
13419	19305654
13420	19306988
13421	19309086
13422	19309594
13423	19309898
13424	19311834
13425	19312424
13426	19312542
13427	19313930
13428	19313958
13429	19314854
13430	19315976
13431	19316688
13432	19316832
13433	19318162
13434	19320428
13435	19320452
13436	19320522
13437	19320748
13438	19321078
13439	19321544
13440	19322516
13441	19323900
13442	19324154
13443	19328438
13444	19334004
13445	19335666
13446	19335858
13447	19336156
13448	19337032
13449	19338016
13450	19338054
13451	19338588
13452	19339110
13453	19339520
13454	19340792
13455	19340808
13456	19341558
13457	19341670
13458	19341714
13459	19344516
13460	19345374
13461	19347188
13462	19347200
13463	19347402
13464	19347444
13465	19348780
13466	19348974
13467	19351742
13468	19351890
13469	19352572
13470	19354920
13471	19355814
13472	19356812
13473	19357106
13474	19357538
13475	19357822
13476	19357874
13477	19358652
13478	19358694
13479	19358924
13480	19358930
13481	19360906
13482	19361920
13483	19363646
13484	19364184
13485	19364812
13486	19367690
13487	19368222
13488	19368318
13489	19369780
13490	19370484
13491	19371802
13492	19372164
13493	19373424
13494	19373860
13495	19374882
13496	19375704
13497	19376000
13498	19376180
13499	19376524
13500	19376862
13501	19378202
13502	19378540
13503	19378692
13504	19378904
13505	19379030
13506	19379224
13507	19380122
13508	19380334
13509	19380582
13510	19380628
13511	19380798
13512	19381298
13513	19382494
13514	19382570
13515	19383508
13516	19383658
13517	19383670
13518	19384640
13519	19387094
13520	19387342
13521	19387962
13522	19388054
13523	19388072
13524	19388074
13525	19388290
13526	19388766
13527	19388796
13528	19389948
13529	19390096
13530	19390618
13531	19391312
13532	19391580
13533	19392218
13534	19392230
13535	19392324
13536	19393042
13537	19393202
13538	19393498
13539	19394388
13540	19394986
13541	19395858
13542	19396438
13543	19396548
13544	19397416
13545	19397598
13546	19397816
13547	19398418
13548	19398540
13549	19399232
13550	19399928
13551	19400054
13552	19400442
13553	19401412
13554	19401580
13555	19402900
13556	19402916
13557	19405148
13558	19407454
13559	19407514
13560	19407856
13561	19408390
13562	19409176
13563	19409934
13564	19410622
13565	19410798
13566	19412390
13567	19412618
13568	19413438
13569	19413850
13570	19414914
13571	19415416
13572	19416002
13573	19416620
13574	19418030
13575	19418288
13576	19418378
13577	19419592
13578	19419964
13579	19420346
13580	19420466
13581	19421434
13582	19421736
13583	19422126
13584	19422544
13585	19422546
13586	19423314
13587	19423966
13588	19425884
13589	19426426
13590	19427452
13591	19428372
13592	19431338
13593	19431346
13594	19432982
13595	19433436
13596	19433680
13597	19434300
13598	19436162
13599	19437328
13600	19438558
13601	19439860
13602	19441774
13603	19441912
13604	19443662
13605	19444510
13606	19444950
13607	19445148
13608	19445956
13609	19446892
13610	19446930
13611	19448100
13612	19448792
13613	19449182
13614	19450708
13615	19451064
13616	19452038
13617	19452948
13618	19453940
13619	19456274
13620	19457876
13621	19458048
13622	19459784
13623	19459920
13624	19460808
13625	19461120
13626	19461730
13627	19462216
13628	19462706
13629	19464370
13630	19465546
13631	19465838
13632	19466418
13633	19467842
13634	19473162
13635	19473502
13636	19473870
13637	19474300
13638	19475954
13639	19476672
13640	19476924
13641	19477124
13642	19478638
13643	19478940
13644	19479952
13645	19480844
13646	19481868
13647	19483316
13648	19483488
13649	19483500
13650	19483506
13651	19483560
13652	19485884
13653	19487312
13654	19487900
13655	19491034
13656	19491888
13657	19496316
13658	19497732
13659	19498902
13660	19499754
13661	19501336
13662	19502152
13663	19502250
13664	19503040
13665	19504912
13666	19508322
13667	19509384
13668	19511306
13669	19513520
13670	19514212
13671	19514672
13672	19515738
13673	19515886
13674	19516318
13675	19518482
13676	19518942
13677	19520690
13678	19523454
13679	19523470
13680	19523954
13681	19524380
13682	19526564
13683	19527586
13684	19529726
13685	19531662
13686	19533906
13687	19534362
13688	19536292
13689	19543430
13690	19545934
13691	19547380
13692	19549202
13693	19549974
13694	19550144
13695	19551384
13696	19551780
13697	19553136
13698	19556974
13699	19559898
13700	19560080
13701	19560086
13702	19560102
13703	19560120
13704	19561352
13705	19562900
13706	19563032
13707	19563158
13708	19564882
13709	19566018
13710	19568226
13711	19571546
13712	19574596
13713	19576182
13714	19577790
13715	19578342
13716	19578968
13717	19579148
13718	19583332
13719	19585602
13720	19586440
13721	19587150
13722	19587306
13723	19587534
13724	19588792
13725	19589370
13726	19589764
13727	19593278
13728	19596182
13729	19596334
13730	19597362
13731	19597858
13732	19599040
13733	19599976
13734	19601762
13735	19602056
13736	19602288
13737	19603304
13738	19605884
13739	19606654
13740	19606860
13741	19608078
13742	19608446
13743	19608932
13744	19609462
13745	19610118
13746	19610226
13747	19610720
13748	19611040
13749	19612376
13750	19613592
13751	19617002
13752	19619156
13753	19625594
13754	19627896
13755	19629248
13756	19631020
13757	19631374
13758	19632024
13759	19632374
13760	19633520
13761	19635946
13762	19636488
13763	19637422
13764	19638598
13765	19639576
13766	19641166
13767	19641346
13768	19642104
13769	19642600
13770	19643518
13771	19643644
13772	19647294
13773	19649148
13774	19653602
13775	19658126
13776	19661186
13777	19663264
13778	19663544
13779	19664318
13780	19665564
13781	19668702
13782	19670202
13783	19672806
13784	19672816
13785	19673396
13786	19674150
13787	19675502
13788	19676274
13789	19676902
13790	19682050
13791	19682166
13792	19683514
13793	19683876
13794	19684682
13795	19686910
13796	19689128
13797	19689308
13798	19691126
13799	19695654
13800	19696942
13801	19697292
13802	19698612
13803	19699626
13804	19699978
13805	19700476
13806	19701152
13807	19702962
13808	19703614
13809	19706104
13810	19706142
13811	19706232
13812	19706704
13813	19707104
13814	19709004
13815	19709292
13816	19718062
13817	19718296
13818	19720914
13819	19721478
13820	19722132
13821	19724174
13822	19724318
13823	19725194
13824	19727978
13825	19728066
13826	19728948
13827	19731174
13828	19732494
13829	19732762
13830	19732884
13831	19734224
13832	19734542
13833	19736382
13834	19738226
13835	19739024
13836	19742168
13837	19742284
13838	19748476
13839	19748480
13840	19751502
13841	19752322
13842	19752796
13843	19752898
13844	19753510
13845	19757110
13846	19757280
13847	19757352
13848	19758718
13849	19759372
13850	19761408
13851	19761840
13852	19767546
13853	19769324
13854	19769836
13855	19770024
13856	19770470
13857	19770768
13858	19771856
13859	19771936
13860	19773510
13861	19775670
13862	19781444
13863	19782218
13864	19783568
13865	19784232
13866	19784474
13867	19785018
13868	19786276
13869	19787168
13870	19787332
13871	19787374
13872	19787572
13873	19787622
13874	19788656
13875	19790856
13876	19790858
13877	19792680
13878	19792860
13879	19794374
13880	19795780
13881	19797134
13882	19798052
13883	19800994
13884	19801966
13885	19803158
13886	19803510
13887	19805808
13888	19807928
13889	19808044
13890	19808778
13891	19809902
13892	19810068
13893	19811490
13894	19812186
13895	19812188
13896	19813030
13897	19816200
13898	19816566
13899	19816636
13900	19817116
13901	19817678
13902	19818338
13903	19818458
13904	19819636
13905	19820896
13906	19822068
13907	19822698
13908	19823442
13909	19824468
13910	19825412
13911	19826716
13912	19827332
13913	19829340
13914	19830724
13915	19831610
13916	19835272
13917	19835562
13918	19836784
13919	19838466
13920	19841582
13921	19842336
13922	19846308
13923	19847534
13924	19848092
13925	19848896
13926	19848964
13927	19851770
13928	19852504
13929	19855114
13930	19856776
13931	19857830
13932	19858770
13933	19860700
13934	19865214
13935	19867094
13936	19868278
13937	19869782
13938	19869898
13939	19871140
13940	19871168
13941	19872148
13942	19874808
13943	19874950
13944	19875272
13945	19875532
13946	19876836
13947	19877572
13948	19877582
13949	19878932
13950	19879234
13951	19879872
13952	19881248
13953	19881504
13954	19882444
13955	19883218
13956	19885466
13957	19886542
13958	19887284
13959	19888712
13960	19888968
13961	19890824
13962	19890978
13963	19891656
13964	19893564
13965	19893990
13966	19896784
13967	19897444
13968	19897478
13969	19899364
13970	19900498
13971	19902204
13972	19905326
13973	19905350
13974	19906624
13975	19908436
13976	19908556
13977	19909030
13978	19912150
13979	19912216
13980	19914204
13981	19914640
13982	19916306
13983	19917526
13984	19918544
13985	19919136
13986	19919268
13987	19920004
13988	19920064
13989	19920674
13990	19921622
13991	19924244
13992	19924504
13993	19924722
13994	19925410
13995	19925710
13996	19926038
13997	19926544
13998	19928410
13999	19929488
14000	19929540
14001	19936358
14002	19936516
14003	19937294
14004	19937660
14005	19937922
14006	19940502
14007	19941410
14008	19942978
14009	19943824
14010	19945624
14011	19945890
14012	19947906
14013	19948008
14014	19949330
14015	19950146
14016	19951898
14017	19953442
14018	19954440
14019	19956664
14020	19958396
14021	19961258
14022	19961962
14023	19963282
14024	19963540
14025	19963566
14026	19964472
14027	19964480
14028	19964762
14029	19964996
14030	19966344
14031	19970970
14032	19971070
14033	19971790
14034	19972276
14035	19972914
14036	19973186
14037	19974238
14038	19974278
14039	19974686
14040	19974696
14041	19975770
14042	19977124
14043	19977826
14044	19979066
14045	19981104
14046	19982642
14047	19983170
14048	19984152
14049	19984932
14050	19985268
14051	19985658
14052	19985844
14053	19988044
14054	19988514
14055	19988556
14056	19989258
14057	19989382
14058	19989688
14059	19991720
14060	19992318
14061	19992990
14062	19995522
14063	19995858
14064	19997270
14065	19997648
14066	19998742
14067	20000870
14068	20002224
14069	20005688
14070	20007530
14071	20008418
14072	20008620
14073	20009194
14074	20009824
14075	20010314
14076	20010408
14077	20011534
14078	20011542
14079	20014234
14080	20018040
14081	20018788
14082	20020582
14083	20021826
14084	20021934
14085	20024360
14086	20024940
14087	20026622
14088	20027646
14089	20027880
14090	20028348
14091	20028416
14092	20028712
14093	20029768
14094	20029974
14095	20030358
14096	20030756
14097	20032712
14098	20033164
14099	20034698
14100	20035120
14101	20035192
14102	20035206
14103	20036984
14104	20037052
14105	20038798
14106	20038864
14107	20040608
14108	20040710
14109	20042682
14110	20043432
14111	20044378
14112	20044628
14113	20044750
14114	20044790
14115	20046108
14116	20048544
14117	20048656
14118	20049098
14119	20050846
14120	20057208
14121	20058022
14122	20058470
14123	20060032
14124	20063934
14125	20066986
14126	20067400
14127	20068166
14128	20068454
14129	20068982
14130	20070194
14131	20071504
14132	20071688
14133	20071822
14134	20072556
14135	20072668
14136	20073020
14137	20074772
14138	20075302
14139	20076224
14140	20077734
14141	20079670
14142	20080296
14143	20082264
14144	20082666
14145	20083304
14146	20085938
14147	20089694
14148	20090646
14149	20091598
14150	20092696
14151	20094496
14152	20095240
14153	20095934
14154	20096092
14155	20096800
14156	20097716
14157	20099980
14158	20102676
14159	20102888
14160	20103048
14161	20104040
14162	20105124
14163	20105594
14164	20106308
14165	20106978
14166	20107058
14167	20107318
14168	20111296
14169	20111438
14170	20111822
14171	20115358
14172	20116050
14173	20117278
14174	20117344
14175	20117494
14176	20117852
14177	20118966
14178	20119566
14179	20121088
14180	20123330
14181	20125136
14182	20125490
14183	20126320
14184	20126706
14185	20128692
14186	20130614
14187	20131786
14188	20133758
14189	20134090
14190	20136030
14191	20138764
14192	20138888
14193	20140772
14194	20140776
14195	20144338
14196	20145590
14197	20145932
14198	20148122
14199	20150742
14200	20151498
14201	20152612
14202	20153960
14203	20161592
14204	20162768
14205	20163594
14206	20166384
14207	20168140
14208	20168370
14209	20168852
14210	20170478
14211	20170484
14212	20170686
14213	20171594
14214	20173488
14215	20174766
14216	20175224
14217	20176466
14218	20178286
14219	20178582
14220	20180458
14221	20182120
14222	20186768
14223	20191870
14224	20193348
14225	20193528
14226	20198372
14227	20201048
14228	20201770
14229	20201988
14230	20202300
14231	20203064
14232	20203678
14233	20204784
14234	20205094
14235	20205958
14236	20206122
14237	20207468
14238	20208326
14239	20208398
14240	20208972
14241	20209470
14242	20210640
14243	20210856
14244	20211372
14245	20211476
14246	20212054
14247	20212238
14248	20212262
14249	20213742
14250	20214474
14251	20214800
14252	20215256
14253	20217050
14254	20217270
14255	20218046
14256	20218974
14257	20218976
14258	20219370
14259	20219704
14260	20221422
14261	20223042
14262	20223818
14263	20232246
14264	20232914
14265	20237186
14266	20239170
14267	20239806
14268	20241320
14269	20241612
14270	20242058
14271	20242214
14272	20246368
14273	20247292
14274	20247346
14275	20247404
14276	20248264
14277	20252686
14278	20253912
14279	20255096
14280	20257614
14281	20259962
14282	20261214
14283	20265870
14284	20269802
14285	20270064
14286	20270082
14287	20270820
14288	20272160
14289	20274082
14290	20274820
14291	20274942
14292	20276872
14293	20276934
14294	20277454
14295	20277586
14296	20278132
14297	20281046
14298	20281716
14299	20282188
14300	20282462
14301	20282702
14302	20283714
14303	20284602
14304	20285212
14305	20287196
14306	20294706
14307	20296124
14308	20296452
14309	20297100
14310	20297790
14311	20300208
14312	20302186
14313	20304380
14314	20305342
14315	20306024
14316	20306188
14317	20307058
14318	20307396
14319	20310702
14320	20310722
14321	20311098
14322	20312118
14323	20312328
14324	20313864
14325	20314958
14326	20317408
14327	20319484
14328	20319986
14329	20321608
14330	20322198
14331	20322980
14332	20324822
14333	20327084
14334	20327266
14335	20330872
14336	20333510
14337	20334508
14338	20334872
14339	20334974
14340	20335500
14341	20336218
14342	20337522
14343	20337752
14344	20339228
14345	20339336
14346	20340368
14347	20343312
14348	20345236
14349	20346576
14350	20347040
14351	20347764
14352	20350226
14353	20351656
14354	20353592
14355	20354632
14356	20356150
14357	20357682
14358	20357964
14359	20358092
14360	20358126
14361	20358200
14362	20359910
14363	20360920
14364	20362068
14365	20363228
14366	20365420
14367	20365810
14368	20366082
14369	20366330
14370	20367124
14371	20369506
14372	20369842
14373	20370924
14374	20371126
14375	20371944
14376	20372300
14377	20372662
14378	20373350
14379	20375642
14380	20376042
14381	20376502
14382	20376510
14383	20376834
14384	20377250
14385	20377336
14386	20377490
14387	20377502
14388	20377792
14389	20378974
14390	20379370
14391	20380732
14392	20382596
14393	20383594
14394	20383664
14395	20383720
14396	20383992
14397	20385212
14398	20387644
14399	20388660
14400	20388864
14401	20389460
14402	20389694
14403	20389928
14404	20391304
14405	20391456
14406	20392202
14407	20396150
14408	20396708
14409	20397110
14410	20399330
14411	20399756
14412	20400078
14413	20401104
14414	20403718
14415	20404000
14416	20404036
14417	20409694
14418	20410874
14419	20411996
14420	20412780
14421	20412930
14422	20413318
14423	20414428
14424	20414432
14425	20414812
14426	20415812
14427	20416454
14428	20417996
14429	20418856
14430	20422158
14431	20422226
14432	20422882
14433	20425338
14434	20427058
14435	20427210
14436	20427334
14437	20428036
14438	20428102
14439	20430138
14440	20430792
14441	20431506
14442	20431670
14443	20432124
14444	20432790
14445	20433286
14446	20434650
14447	20435046
14448	20436550
14449	20436684
14450	20436714
14451	20437854
14452	20440222
14453	20440274
14454	20442140
14455	20444240
14456	20447022
14457	20447688
14458	20448376
14459	20448378
14460	20448460
14461	20449038
14462	20449846
14463	20450860
14464	20451254
14465	20451434
14466	20454288
14467	20455070
14468	20455160
14469	20459904
14470	20459990
14471	20460946
14472	20461592
14473	20463112
14474	20463520
14475	20463534
14476	20465486
14477	20465988
14478	20468434
14479	20469588
14480	20469678
14481	20471080
14482	20471364
14483	20474022
14484	20474596
14485	20477392
14486	20480786
14487	20481020
14488	20481574
14489	20482468
14490	20483910
14491	20484106
14492	20487728
14493	20488186
14494	20489392
14495	20490616
14496	20491134
14497	20491926
14498	20492658
14499	20493428
14500	20494340
14501	20494908
14502	20497438
14503	20499924
14504	20500130
14505	20501676
14506	20502102
14507	20503162
14508	20503552
14509	20503966
14510	20504956
14511	20505768
14512	20507706
14513	20508206
14514	20508300
14515	20510120
14516	20510206
14517	20510836
14518	20510920
14519	20511390
14520	20511694
14521	20511698
14522	20516156
14523	20517840
14524	20518014
14525	20518166
14526	20518564
14527	20520394
14528	20520834
14529	20521408
14530	20522804
14531	20523618
14532	20523812
14533	20524366
14534	20526802
14535	20528530
14536	20531170
14537	20531616
14538	20531626
14539	20532152
14540	20532404
14541	20532982
14542	20533384
14543	20535906
14544	20536642
14545	20537380
14546	20538208
14547	20540470
14548	20541602
14549	20541852
14550	20542318
14551	20542530
14552	20542954
14553	20543274
14554	20543448
14555	20543852
14556	20544580
14557	20544814
14558	20546342
14559	20546564
14560	20547144
14561	20549416
14562	20551822
14563	20552548
14564	20552686
14565	20553878
14566	20554682
14567	20556910
14568	20558140
14569	20558912
14570	20559078
14571	20559272
14572	20559918
14573	20560900
14574	20561326
14575	20562482
14576	20566854
14577	20566932
14578	20568126
14579	20569210
14580	20569240
14581	20571198
14582	20571898
14583	20572316
14584	20574014
14585	20576162
14586	20578274
14587	20578600
14588	20578662
14589	20580310
14590	20581234
14591	20582208
14592	20582354
14593	20582560
14594	20582694
14595	20583182
14596	20583486
14597	20583602
14598	20584434
14599	20585146
14600	20586626
14601	20587968
14602	20589014
14603	20589122
14604	20592022
14605	20592564
14606	20593862
14607	20596318
14608	20597362
14609	20599360
14610	20601322
14611	20601776
14612	20603824
14613	20604074
14614	20604824
14615	20605988
14616	20606134
14617	20607948
14618	20608066
14619	20608456
14620	20609460
14621	20610732
14622	20611332
14623	20612590
14624	20615482
14625	20616684
14626	20616956
14627	20618764
14628	20619906
14629	20620530
14630	20620810
14631	20621798
14632	20621994
14633	20623354
14634	20623738
14635	20624914
14636	20624966
14637	20625740
14638	20625762
14639	20628812
14640	20630680
14641	20632402
14642	20634750
14643	20635798
14644	20635872
14645	20637252
14646	20639090
14647	20639628
14648	20639668
14649	20642604
14650	20642756
14651	20643394
14652	20643798
14653	20644026
14654	20644710
14655	20645536
14656	20647718
14657	20648094
14658	20649282
14659	20649522
